Variable code,Indicator,Link,Query code,Time frequency,Dataset code
XV_PHARM,"Exports since 1988 of Pharmaceutical products, current price, million EUR",Statistics | Eurostat,https://ec.europa.eu/eurostat/api/comext/dissemination/sdmx/2.1/data/ds-045409/M.SI.WORLD.30.2.VALUE_IN_EUROS?format=SDMX-CSV&startPeriod=2000-01&endPeriod=2024-12,M,EUROSTAT-UMAR--CE002--PHAR--M
XV_VEH,"Exports since 1988 of  vehicles other than railway, current price, million EUR",Statistics | Eurostat,https://ec.europa.eu/eurostat/api/comext/dissemination/sdmx/2.1/data/ds-045409/M.SI.WORLD.87.2.VALUE_IN_EUROS?format=SDMX-CSV&startPeriod=2000-01&endPeriod=2024-12,M,EUROSTAT-UMAR--CE002--VEH--M
XV_MIN,"Exports since 1988 of mineral fuels and related, current price, million EUR",Statistics | Eurostat,https://ec.europa.eu/eurostat/api/comext/dissemination/sdmx/2.1/data/ds-045409/M.SI.WORLD.27.2.VALUE_IN_EUROS?format=SDMX-CSV&startPeriod=2000-01&endPeriod=2024-12,M,EUROSTAT-UMAR--CE002--MIN--M
XV_ELEC,"Electrical machinery, machinery and mechnical appliances etc.",Statistics | Eurostat,https://ec.europa.eu/eurostat/api/comext/dissemination/sdmx/2.1/data/ds-045409/M.SI.WORLD.85.2.VALUE_IN_EUROS?format=SDMX-CSV&startPeriod=2000-01&endPeriod=2024-12,M,EUROSTAT-UMAR--CE002--MACH--M
XV_NUCL,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF",,"https://ec.europa.eu/eurostat/api/comext/dissemination/sdmx/3.0/data/dataflow/ESTAT/ds-045409/1.0/*.*.*.*.*.*?c[freq]=M&c[reporter]=SI&c[partner]=WORLD&c[product]=84&c[flow]=2&c[indicators]=VALUE_IN_EUROS&c[TIME_PERIOD]=2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12&compress=false&format=csvdata&formatVersion=1.0&lang=en&labels=label_only",M,
GDP_EU27,"Gross domestic product at market prices, Chain linked volumes (2010), million euro, Seasonally and calendar adjusted data, EU27",Statistics | Eurostat,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/3.0/data/dataflow/ESTAT/namq_10_gdp/1.0/*.*.*.*.*?c[freq]=Q&c[unit]=CLV10_MEUR&c[s_adj]=SCA&c[na_item]=B1GQ&c[geo]=EU27_2020&c[TIME_PERIOD]=1975-Q1,1975-Q2,1975-Q3,1975-Q4,1976-Q1,1976-Q2,1976-Q3,1976-Q4,1977-Q1,1977-Q2,1977-Q3,1977-Q4,1978-Q1,1978-Q2,1978-Q3,1978-Q4,1979-Q1,1979-Q2,1979-Q3,1979-Q4,1980-Q1,1980-Q2,1980-Q3,1980-Q4,1981-Q1,1981-Q2,1981-Q3,1981-Q4,1982-Q1,1982-Q2,1982-Q3,1982-Q4,1983-Q1,1983-Q2,1983-Q3,1983-Q4,1984-Q1,1984-Q2,1984-Q3,1984-Q4,1985-Q1,1985-Q2,1985-Q3,1985-Q4,1986-Q1,1986-Q2,1986-Q3,1986-Q4,1987-Q1,1987-Q2,1987-Q3,1987-Q4,1988-Q1,1988-Q2,1988-Q3,1988-Q4,1989-Q1,1989-Q2,1989-Q3,1989-Q4,1990-Q1,1990-Q2,1990-Q3,1990-Q4,1991-Q1,1991-Q2,1991-Q3,1991-Q4,1992-Q1,1992-Q2,1992-Q3,1992-Q4,1993-Q1,1993-Q2,1993-Q3,1993-Q4,1994-Q1,1994-Q2,1994-Q3,1994-Q4,1995-Q1,1995-Q2,1995-Q3,1995-Q4,1996-Q1,1996-Q2,1996-Q3,1996-Q4,1997-Q1,1997-Q2,1997-Q3,1997-Q4,1998-Q1,1998-Q2,1998-Q3,1998-Q4,1999-Q1,1999-Q2,1999-Q3,1999-Q4,2000-Q1,2000-Q2,2000-Q3,2000-Q4,2001-Q1,2001-Q2,2001-Q3,2001-Q4,2002-Q1,2002-Q2,2002-Q3,2002-Q4,2003-Q1,2003-Q2,2003-Q3,2003-Q4,2004-Q1,2004-Q2,2004-Q3,2004-Q4,2005-Q1,2005-Q2,2005-Q3,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1&compress=false&format=csvdata&formatVersion=1.0&lang=en&labels=label_only",Q,EUROSTAT-UMAR--CE003--EU27--N--Q
WGDP_CZ,Gross domestic product at market prices weighted by main export markets - CZ,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.CZ?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--CZ--Y--Q
WGDP_DE,Gross domestic product at market prices weighted by main export markets - DE,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.DE?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--DE--Y--Q
WGDP_FR,Gross domestic product at market prices weighted by main export markets - FR,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.FR?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--FR--Y--Q
WGDP_HR,Gross domestic product at market prices weighted by main export markets - HR,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.HR?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--HR--Y--Q
WGDP_IT,Gross domestic product at market prices weighted by main export markets - IT,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.IT?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--IT--Y--Q
WGDP_HU,Gross domestic product at market prices weighted by main export markets - HU,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.HU?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--HU--Y--Q
WGDP_AT,Gross domestic product at market prices weighted by main export markets - AT,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.AT?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--AT--Y--Q
WGDP_PL,Gross domestic product at market prices weighted by main export markets - PL,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.PL?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--PL--Y--Q
WGDP_SI,Gross domestic product at market prices weighted by main export markets - SI,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.SI?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--SI--Y--Q
WGDP_CH,Gross domestic product at market prices weighted by main export markets - CH,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.CH?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--CH--Y--Q
WGDP_RS,Gross domestic product at market prices weighted by main export markets - RS,Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/namq_10_gdp/Q.CLV10_MEUR.SCA.B1GQ.RS?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1975-Q1&endPeriod=2025-Q1,Q,EUROSTAT-UMAR--CE003--RS--Y--Q
NEER_42_2015,Nominal effective exchange rate - 42 trading partners (industrial countries),Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ert_eff_ic_q/Q.NEER_IC42.I15.SI?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1994-Q1&endPeriod=2024-Q4,Q,EUROSTAT-UMAR--CE001--N42--Q
NEER_EU27_2015,Nominal effective exchange rate - 27 trading partners (European Union from 2020),Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ert_eff_ic_q/Q.NEER_EU27_2020.I15.SI?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1994-Q1&endPeriod=2024-Q4,Q,EUROSTAT-UMAR--CE001--N27--Q
USD_EUR,"Euro-USD exchange rates, average",Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ert_bil_eur_q/Q.AVG.NAC.USD?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1971-Q1&endPeriod=2024-Q4,Q,EUROSTAT-UMAR--CE001--UEU--Q
REER_42_2015,"Real effective exchange rate (deflator: consumer price index - 42 trading partners - industrial countries ), Index 2015=100, SI",Statistics | Eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ert_eff_ic_q/Q.REER_IC42_CPI.I15.SI?format=SDMX-CSV&lang=en&label=label_only&startPeriod=1994-Q1&endPeriod=2024-Q4,Q,EUROSTAT-UMAR--CE001--R42--Q
